Genome_ID,sample_latitude,sample_longitude
MarMAG_070001,54.1742,7.9
MarMAG_068614,54.1742,7.9
MarMAG_066017,54.1742,7.9
MarMAG_003126,54.1742,7.9
MarMAG_110459,54.1742,7.9
MarMAG_070075,54.1742,7.9
MarMAG_127276,54.1742,7.9
MarMAG_109828,54.1742,7.9
MarMAG_095655,54.1742,7.9
MarMAG_009748,54.1742,7.9
MarMAG_018207,54.1742,7.9
MarMAG_109499,54.1742,7.9
MarMAG_109712,54.1742,7.9
MarMAG_110477,54.1742,7.9
MarMAG_111266,54.1742,7.9
MarMAG_098239,54.1742,7.9
MarMAG_111469,54.1742,7.9
MarMAG_109229,54.1742,7.9
MarMAG_020890,54.1742,7.9
MarMAG_038638,54.1742,7.9
MarMAG_078973,54.1742,7.9
MarMAG_127646,54.1742,7.9
MarMAG_111569,54.1742,7.9
MarMAG_063048,54.1742,7.9
MarMAG_002951,54.1742,7.9
MarMAG_070531,54.1742,7.9
MarMAG_096976,54.1742,7.9
MarMAG_070930,54.1742,7.9
MarMAG_097260,54.1742,7.9
MarMAG_070089,54.1742,7.9
MarMAG_127349,54.1742,7.9
MarMAG_127538,54.1742,7.9
MarMAG_127435,54.1742,7.9
MarMAG_109548,54.1742,7.9
MarMAG_070112,54.1742,7.9
MarMAG_070140,54.1742,7.9
MarMAG_030064,54.1742,7.9
MarMAG_079388,54.1742,7.9
MarMAG_052157,54.1742,7.9
MarMAG_126852,54.1742,7.9
MarMAG_008073,54.1742,7.9
MarMAG_109879,54.1742,7.9
MarMAG_002916,54.1742,7.9
MarMAG_062673,54.1742,7.9
MarMAG_012950,54.1742,7.9
MarMAG_007881,54.1742,7.9
MarMAG_069806,54.1742,7.9
MarMAG_009030,54.1742,7.9
MarMAG_013926,54.1742,7.9
MarMAG_109779,54.1742,7.9
MarMAG_007629,54.1742,7.9
MarMAG_059691,54.1742,7.9
MarMAG_070215,54.1742,7.9
MarMAG_060286,54.1742,7.9
MarMAG_070118,54.1742,7.9
MarMAG_110161,54.1742,7.9
MarMAG_011254,54.1742,7.9
MarMAG_063759,54.1742,7.9
MarMAG_070124,54.1742,7.9
MarMAG_080144,54.1742,7.9
MarMAG_010806,54.1742,7.9
MarMAG_066203,54.1742,7.9
MarMAG_070120,54.1742,7.9
MarMAG_110505,54.1742,7.9
MarMAG_011634,54.1742,7.9
MarMAG_069807,54.1742,7.9
MarMAG_109713,54.1742,7.9
MarMAG_080145,54.1742,7.9
MarMAG_070532,54.1742,7.9
MarMAG_110162,54.1742,7.9
MarMAG_109880,54.1742,7.9
MarMAG_070136,54.1742,7.9
MarMAG_055354,54.1742,7.9
MarMAG_070141,54.1742,7.9
MarMAG_097056,54.1742,7.9
MarMAG_097099,54.1742,7.9
MarMAG_127350,54.1742,7.9
MarMAG_108957,54.1742,7.9
MarMAG_070170,54.1742,7.9
MarMAG_011255,54.1742,7.9
MarMAG_002917,54.1742,7.9
MarMAG_127506,54.1742,7.9
MarMAG_110564,54.1742,7.9
MarMAG_070216,54.1742,7.9
MarMAG_068615,54.1742,7.9
MarMAG_111570,54.1742,7.9
MarMAG_011635,54.1742,7.9
MarMAG_110460,54.1742,7.9
MarMAG_109500,54.1742,7.9
MarMAG_018208,54.1742,7.9
MarMAG_070472,54.1742,7.9
MarMAG_062515,54.1742,7.9
MarMAG_111267,54.1742,7.9
MarMAG_110243,54.1742,7.9
MarMAG_129272,54.1742,7.9
MarMAG_095656,54.1742,7.9
MarMAG_046598,54.1742,7.9
MarMAG_109780,54.1742,7.9
MarMAG_069904,54.1742,7.9
MarMAG_079389,54.1742,7.9
MarMAG_009031,54.1742,7.9
MarMAG_070002,54.1742,7.9
MarMAG_066204,54.1742,7.9
MarMAG_007882,54.1742,7.9
MarMAG_078974,54.1742,7.9
MarMAG_127539,54.1742,7.9
MarMAG_109674,54.1742,7.9
MarMAG_097261,54.1742,7.9
MarMAG_070476,54.1742,7.9
MarMAG_010807,54.1742,7.9
MarMAG_012790,54.1742,7.9
MarMAG_109549,54.1742,7.9
MarMAG_004558,54.1742,7.9
MarMAG_008074,54.1742,7.9
MarMAG_036332,54.1742,7.9
MarMAG_126853,54.1742,7.9
MarMAG_070479,54.1742,7.9
MarMAG_030065,54.1742,7.9
MarMAG_002459,54.1742,7.9
MarMAG_003127,54.1742,7.9
MarMAG_070931,54.1742,7.9
MarMAG_053505,54.1742,7.9
MarMAG_070497,54.1742,7.9
MarMAG_119102,54.1742,7.9
MarMAG_063978,54.1742,7.9
MarMAG_109829,54.1742,7.9
MarMAG_096977,54.1742,7.9
MarMAG_111470,54.1742,7.9
MarMAG_126854,54.1742,7.9
MarMAG_070217,54.1742,7.9
MarMAG_109781,54.1742,7.9
MarMAG_070500,54.1742,7.9
MarMAG_070932,54.1742,7.9
MarMAG_069808,54.1742,7.9
MarMAG_068342,54.1742,7.9
MarMAG_070522,54.1742,7.9
MarMAG_011256,54.1742,7.9
MarMAG_127743,54.1742,7.9
MarMAG_070521,54.1742,7.9
MarMAG_007630,54.1742,7.9
MarMAG_097262,54.1742,7.9
MarMAG_070526,54.1742,7.9
MarMAG_110244,54.1742,7.9
MarMAG_111268,54.1742,7.9
MarMAG_109830,54.1742,7.9
MarMAG_070716,54.1742,7.9
MarMAG_070533,54.1742,7.9
MarMAG_055355,54.1742,7.9
MarMAG_110494,54.1742,7.9
MarMAG_011636,54.1742,7.9
MarMAG_094032,54.1742,7.9
MarMAG_070566,54.1742,7.9
MarMAG_066205,54.1742,7.9
MarMAG_127162,54.1742,7.9
MarMAG_037047,54.1742,7.9
MarMAG_096978,54.1742,7.9
MarMAG_109501,54.1742,7.9
MarMAG_060287,54.1742,7.9
MarMAG_063979,54.1742,7.9
MarMAG_009032,54.1742,7.9
MarMAG_055785,54.1742,7.9
MarMAG_066925,54.1742,7.9
MarMAG_020891,54.1742,7.9
MarMAG_076690,54.1742,7.9
MarMAG_109550,54.1742,7.9
MarMAG_061400,54.1742,7.9
MarMAG_127351,54.1742,7.9
MarMAG_012791,54.1742,7.9
MarMAG_079390,54.1742,7.9
MarMAG_111471,54.1742,7.9
MarMAG_126723,54.1742,7.9
MarMAG_119103,54.1742,7.9
MarMAG_063980,54.1842,7.9
MarMAG_015377,54.1842,7.9
MarMAG_097165,54.1842,7.9
MarMAG_098986,54.1842,7.9
MarMAG_054621,54.1842,7.9
MarMAG_095657,54.1842,7.9
MarMAG_055356,54.1842,7.9
MarMAG_127436,54.1842,7.9
MarMAG_126792,54.1842,7.9
MarMAG_025554,54.1842,7.9
MarMAG_093901,54.1842,7.9
MarMAG_126738,54.1842,7.9
MarMAG_069569,54.1842,7.9
MarMAG_106672,54.1842,7.9
MarMAG_070585,54.1842,7.9
MarMAG_063072,54.1842,7.9
MarMAG_003128,54.1842,7.9
MarMAG_070684,54.1842,7.9
MarMAG_134319,54.1842,7.9
MarMAG_014869,54.1842,7.9
MarMAG_097263,54.1842,7.9
MarMAG_066206,54.1842,7.9
MarMAG_069526,54.1842,7.9
MarMAG_126855,54.1842,7.9
MarMAG_127163,54.1842,7.9
MarMAG_119104,54.1842,7.9
MarMAG_066926,54.1842,7.9
MarMAG_056793,54.1842,7.9
MarMAG_128305,54.1842,7.9
MarMAG_042196,54.1842,7.9
MarMAG_004121,54.1842,7.9
MarMAG_070717,54.1842,7.9
MarMAG_082769,54.1842,7.9
MarMAG_007938,54.1842,7.9
MarMAG_003218,54.1842,7.9
MarMAG_004559,54.1842,7.9
MarMAG_037875,54.1842,7.9
MarMAG_008291,54.1842,7.9
MarMAG_070534,54.1842,7.9
MarMAG_070218,54.1842,7.9
MarMAG_078975,54.1842,7.9
MarMAG_127891,54.1842,7.9
MarMAG_060447,54.1842,7.9
MarMAG_079391,54.1842,7.9
MarMAG_007631,54.1842,7.9
MarMAG_062259,54.1842,7.9
MarMAG_069706,54.1842,7.9
MarMAG_011730,54.1842,7.9
MarMAG_094033,54.1842,7.9
MarMAG_130427,54.1842,7.9
MarMAG_109996,54.1842,7.9
MarMAG_070721,54.1842,7.9
MarMAG_128204,54.1842,7.9
MarMAG_070724,54.1842,7.9
MarMAG_001018,54.1842,7.9
MarMAG_070737,54.1842,7.9
MarMAG_069625,54.1842,7.9
MarMAG_011257,54.1842,7.9
MarMAG_109973,54.1842,7.9
MarMAG_031031,54.1842,7.9
MarMAG_069809,54.1842,7.9
MarMAG_009033,54.1842,7.9
MarMAG_127690,54.1842,7.9
MarMAG_109599,54.1842,7.9
MarMAG_034569,54.1842,7.9
MarMAG_070741,NA,NA
MarMAG_070771,NA,NA
MarMAG_070765,NA,NA
MarMAG_070763,NA,NA
MarMAG_070742,NA,NA
MarMAG_070767,NA,NA
MarMAG_070746,NA,NA
MarMAG_070747,NA,NA
MarMAG_070748,NA,NA
MarMAG_070750,NA,NA
MarMAG_070752,NA,NA
MarMAG_070776,NA,NA
MarMAG_070754,NA,NA
MarMAG_070756,NA,NA
MarMAG_070769,NA,NA
MarMAG_070757,NA,NA
MarMAG_070758,NA,NA
MarMAG_070759,NA,NA
MarMAG_070760,NA,NA
MarMAG_070766,NA,NA
MarMAG_070761,NA,NA
MarMAG_070762,NA,NA
MarMAG_070755,NA,NA
MarMAG_070764,NA,NA
MarMAG_070772,NA,NA
MarMAG_070768,NA,NA
MarMAG_070770,NA,NA
MarMAG_070773,NA,NA
MarMAG_070753,NA,NA
MarMAG_070749,NA,NA
MarMAG_070774,NA,NA
MarMAG_070775,NA,NA
MarMAG_070777,NA,NA
MarMAG_070751,NA,NA
MarMAG_070778,NA,NA
MarMAG_070798,NA,NA
MarMAG_070781,NA,NA
MarMAG_070790,NA,NA
MarMAG_070797,NA,NA
MarMAG_070799,NA,NA
MarMAG_070800,NA,NA
MarMAG_070801,NA,NA
MarMAG_086086,NA,NA
MarMAG_070802,NA,NA
MarMAG_008547,NA,NA
MarMAG_119548,NA,NA
MarMAG_025265,-17.9243,146.143
MarMAG_034805,-17.9243,146.143
MarMAG_115895,-17.9243,146.143
MarMAG_121746,-17.9243,146.143
MarMAG_070803,-17.9243,146.143
MarMAG_070804,16.797,-88.0844
MarMAG_071197,16.797,-88.0844
MarMAG_070805,16.797,-88.0844
MarMAG_071198,16.797,-88.0844
MarMAG_070806,16.797,-88.0844
MarMAG_070807,16.797,-88.0844
MarMAG_071222,16.797,-88.0844
MarMAG_070809,16.797,-88.0844
MarMAG_070810,16.797,-88.0844
MarMAG_070811,16.797,-88.0844
MarMAG_070812,16.797,-88.0844
MarMAG_068073,36.8833,-121.95
MarMAG_008204,36.8833,-121.95
MarMAG_014168,36.8833,-121.95
MarMAG_129520,36.8833,-121.95
MarMAG_081289,36.8833,-121.95
MarMAG_077947,36.8833,-121.95
MarMAG_031032,36.8833,-121.95
MarMAG_061862,36.8833,-121.95
MarMAG_013455,36.8833,-121.95
MarMAG_009276,36.8833,-121.95
MarMAG_070815,36.8833,-121.95
MarMAG_068276,36.8833,-121.95
MarMAG_129320,36.8833,-121.95
MarMAG_065045,36.8833,-121.95
MarMAG_037238,36.8833,-121.95
MarMAG_009387,36.8833,-121.95
MarMAG_014057,36.8833,-121.95
MarMAG_098987,36.8833,-121.95
MarMAG_051693,36.8833,-121.95
MarMAG_099847,36.8833,-121.95
MarMAG_070818,36.8833,-121.95
MarMAG_008778,36.8833,-121.95
MarMAG_008231,36.8833,-121.95
MarMAG_129191,36.8833,-121.95
MarMAG_070819,36.8833,-121.95
MarMAG_134320,36.8833,-121.95
MarMAG_070823,36.8833,-121.95
MarMAG_097641,36.8833,-121.95
MarMAG_077882,36.8833,-121.95
MarMAG_009890,36.8833,-121.95
MarMAG_070826,36.8833,-121.95
MarMAG_013742,36.8833,-121.95
MarMAG_078855,36.8833,-121.95
MarMAG_009288,36.8833,-121.95
MarMAG_000620,36.8833,-121.95
MarMAG_012792,36.8833,-121.95
MarMAG_078976,36.8833,-121.95
MarMAG_110245,36.8833,-121.95
MarMAG_097565,36.8833,-121.95
MarMAG_013927,36.8833,-121.95
MarMAG_056998,36.8833,-121.95
MarMAG_129056,36.8833,-121.95
MarMAG_008292,36.8833,-121.95
MarMAG_070830,36.8833,-121.95
MarMAG_027753,36.8833,-121.95
MarMAG_020856,36.8833,-121.95
MarMAG_008886,36.8833,-121.95
MarMAG_055995,36.8833,-121.95
MarMAG_126856,36.8833,-121.95
MarMAG_129116,36.8833,-121.95
MarMAG_070831,36.8833,-121.95
MarMAG_005978,36.8833,-121.95
MarMAG_005643,36.8833,-121.95
MarMAG_009802,36.8833,-121.95
MarMAG_030066,36.8833,-121.95
MarMAG_070840,36.8833,-121.95
MarMAG_070893,36.8833,-121.95
MarMAG_004560,36.8833,-121.95
MarMAG_096647,36.8833,-121.95
MarMAG_130090,36.8833,-121.95
MarMAG_018780,36.8833,-121.95
MarMAG_098240,36.8833,-121.95
MarMAG_068631,36.8833,-121.95
MarMAG_097453,36.8833,-121.95
MarMAG_097823,36.8833,-121.95
MarMAG_008226,36.8833,-121.95
MarMAG_128830,36.8833,-121.95
MarMAG_056514,36.8833,-121.95
MarMAG_096693,36.8833,-121.95
MarMAG_004732,36.8833,-121.95
MarMAG_057550,36.8833,-121.95
MarMAG_070895,36.8833,-121.95
MarMAG_081323,36.8833,-121.95
MarMAG_070901,36.8833,-121.95
MarMAG_106849,36.8833,-121.95
MarMAG_127540,36.8833,-121.95
MarMAG_068426,36.8833,-121.95
MarMAG_070922,36.8833,-121.95
MarMAG_070923,36.8833,-121.95
MarMAG_037367,36.8833,-121.95
MarMAG_056409,36.8833,-121.95
MarMAG_070933,63.43,10.43
MarMAG_033901,63.43,10.43
MarMAG_040865,63.43,10.43
MarMAG_062260,63.43,10.43
MarMAG_071089,63.43,10.43
MarMAG_059232,63.43,10.43
MarMAG_071052,63.43,10.43
MarMAG_070990,63.43,10.43
MarMAG_070945,63.43,10.43
MarMAG_070947,63.43,10.43
MarMAG_070953,63.43,10.43
MarMAG_069951,63.43,10.43
MarMAG_061744,63.43,10.43
MarMAG_070955,63.43,10.43
MarMAG_043993,63.43,10.43
MarMAG_062113,63.43,10.43
MarMAG_094034,63.43,10.43
MarMAG_119105,63.43,10.43
MarMAG_070975,63.43,10.43
MarMAG_098988,63.43,10.43
MarMAG_085837,63.43,10.43
MarMAG_070960,63.43,10.43
MarMAG_071028,63.43,10.43
MarMAG_071103,63.43,10.43
MarMAG_071002,63.43,10.43
MarMAG_070962,63.43,10.43
MarMAG_082262,63.43,10.43
MarMAG_070967,63.43,10.43
MarMAG_071098,63.43,10.43
MarMAG_077963,63.43,10.43
MarMAG_070973,63.43,10.43
MarMAG_119118,63.43,10.43
MarMAG_070968,63.43,10.43
MarMAG_070940,63.43,10.43
MarMAG_071096,63.43,10.43
MarMAG_085864,63.43,10.43
MarMAG_071105,63.43,10.43
MarMAG_070980,63.43,10.43
MarMAG_110102,63.43,10.43
MarMAG_071100,63.43,10.43
MarMAG_071008,63.43,10.43
MarMAG_070995,63.43,10.43
MarMAG_070952,63.43,10.43
MarMAG_070974,63.43,10.43
MarMAG_071097,63.43,10.43
MarMAG_070981,63.43,10.43
MarMAG_070959,63.43,10.43
MarMAG_070998,63.43,10.43
MarMAG_070941,63.43,10.43
MarMAG_071101,63.43,10.43
MarMAG_070982,63.43,10.43
MarMAG_071032,63.43,10.43
MarMAG_070996,63.43,10.43
MarMAG_070983,63.43,10.43
MarMAG_070984,63.43,10.43
MarMAG_070999,63.43,10.43
MarMAG_070985,63.43,10.43
MarMAG_070987,63.43,10.43
MarMAG_070988,63.43,10.43
MarMAG_070989,63.43,10.43
MarMAG_071090,63.43,10.43
MarMAG_119106,63.43,10.43
MarMAG_070934,63.43,10.43
MarMAG_070991,63.43,10.43
MarMAG_070948,63.43,10.43
MarMAG_070976,63.43,10.43
MarMAG_071003,63.43,10.43
MarMAG_071091,63.43,10.43
MarMAG_082263,63.43,10.43
MarMAG_070977,63.43,10.43
MarMAG_070935,63.43,10.43
MarMAG_070992,63.43,10.43
MarMAG_018943,63.43,10.43
MarMAG_119107,63.43,10.43
MarMAG_070949,63.43,10.43
MarMAG_070978,63.43,10.43
MarMAG_070993,63.43,10.43
MarMAG_100542,63.43,10.43
MarMAG_071029,63.43,10.43
MarMAG_070997,63.43,10.43
MarMAG_071001,63.43,10.43
MarMAG_071004,63.43,10.43
MarMAG_070936,63.43,10.43
MarMAG_070950,63.43,10.43
MarMAG_071092,63.43,10.43
MarMAG_071016,63.43,10.43
MarMAG_070956,63.43,10.43
